uniprot_id,log_prec_y,Gene ID
rs|XP_027255155.1|XP_027255155.1,0.6758289878594764,100756136.0
rs|XP_027255156.1|XP_027255156.1,0.6146770604888265,100756136.0
rs|XP_027255157.1|XP_027255157.1,0.34130807433032,100774569.0
rs|XP_027255161.1|XP_027255161.1,0.6740022556926019,100756723.0
rs|XP_027255162.1|XP_027255162.1,0.191145296470118,100757011.0
rs|XP_027255169.1|XP_027255169.1,0.6966775349270738,
rs|XP_027255170.1|XP_027255170.1,0.6964290465353034,100751553.0
rs|XP_027255171.1|XP_027255171.1,0.7371608225788255,100751260.0
rs|XP_027255175.1|XP_027255175.1,0.3328386172680974,100750966.0
rs|XP_027255176.1|XP_027255176.1,0.2646073462948178,100750966.0
rs|XP_027255178.1|XP_027255178.1,0.7984591667618258,100757871.0
rs|XP_027255179.1|XP_027255179.1,0.3683033275316382,100758163.0
rs|XP_027255180.1|XP_027255180.1,0.5035238114987496,100758163.0
rs|XP_027255181.1|XP_027255181.1,0.0723510360023172,100751842.0
rs|XP_027255183.1|XP_027255183.1,0.4931368355630913,100752123
rs|XP_027255184.1|XP_027255184.1,0.477575938159377,100752123.0
rs|XP_027255187.1|XP_027255187.1,0.5678126908567069,100752721.0
rs|XP_027255190.1|XP_027255190.1,0.6523849313705243,100753319.0
rs|XP_027255196.1|XP_027255196.1,0.5206769576568949,100754216.0
rs|XP_027255200.1|XP_027255200.1,0.6894247458698194,100754505.0
rs|XP_027255201.1|XP_027255201.1,0.4441389004675051,100754505.0
rs|XP_027255202.1|XP_027255202.1,0.6026173017486547,100760474.0
rs|XP_027255203.1|XP_027255203.1,0.3318072234451133,100760474.0
rs|XP_027255204.1|XP_027255204.1,0.7304130795631609,100754970.0
rs|XP_027255206.1|XP_027255206.1,0.4844057649001694,100755257.0
rs|XP_027255222.1|XP_027255222.1,0.6700559014073348,100768792.0
rs|XP_027255223.1|XP_027255223.1,0.1403904439396575,100759974.0
rs|XP_027255224.1|XP_027255224.1,0.5222002261447557,100759974.0
rs|XP_027255228.1|XP_027255228.1,0.655730633155259,100760266.0
rs|XP_027255229.1|XP_027255229.1,0.4987471477525552,100760850.0
rs|XP_027255235.1|XP_027255235.1,0.5069884402232709,100764924.0
rs|XP_027255237.1|XP_027255237.1,0.479329020679921,100761430.0
rs|XP_027255242.1|XP_027255242.1,0.2110626176858699,100761718.0
rs|XP_027255250.1|XP_027255250.1,0.4766417672782044,100765502.0
rs|XP_027255251.1|XP_027255251.1,0.6301629216832979,100765502.0
rs|XP_027255253.1|XP_027255253.1,0.4049660415307597,100765502.0
rs|XP_027255256.1|XP_027255256.1,0.6301629216832979,100765502.0
rs|XP_027255257.1|XP_027255257.1,0.366558067913275,100765502.0
rs|XP_027255258.1|XP_027255258.1,0.6048341826940611,
rs|XP_027255259.1|XP_027255259.1,0.5058970923803079,100765502.0
rs|XP_027255261.1|XP_027255261.1,0.2750120395186264,100765502.0
rs|XP_027255262.1|XP_027255262.1,0.5058970923803079,100765502.0
rs|XP_027255266.1|XP_027255266.1,0.4665618949757415,100766961.0
rs|XP_027255267.1|XP_027255267.1,0.3170448677470349,
rs|XP_027255268.1|XP_027255268.1,0.5325077265172798,100767445.0
rs|XP_027255270.1|XP_027255270.1,0.5325077265172798,100767445.0
rs|XP_027255271.1|XP_027255271.1,0.4658353812486476,100762302.0
rs|XP_027255273.1|XP_027255273.1,0.3836917182982539,
rs|XP_027255275.1|XP_027255275.1,0.5335108842468028,100767741.0
rs|XP_027255277.1|XP_027255277.1,0.5378288923143861,
rs|XP_027255280.1|XP_027255280.1,0.5606704068601917,100767741.0
rs|XP_027255281.1|XP_027255281.1,0.5933027935593927,
rs|XP_027255287.1|XP_027255287.1,0.5378288923143861,100767741.0
rs|XP_027255288.1|XP_027255288.1,0.3937091920617823,100767741.0
rs|XP_027255289.1|XP_027255289.1,0.218413171167816,
rs|XP_027255292.1|XP_027255292.1,0.7339111580532648,100763174.0
rs|XP_027255295.1|XP_027255295.1,0.5697833231129806,100769076.0
rs|XP_027255300.1|XP_027255300.1,0.5083990339012253,100769367.0
rs|XP_027255305.1|XP_027255305.1,0.4407613131310908,100769656.0
rs|XP_027255306.1|XP_027255306.1,0.543880219749662,100769656.0
rs|XP_027255308.1|XP_027255308.1,0.5785705805861118,100769945.0
rs|XP_027255312.1|XP_027255312.1,0.5546856107121684,100770606.0
rs|XP_027255313.1|XP_027255313.1,0.4597330485540212,
rs|XP_027255315.1|XP_027255315.1,0.6598753339653196,100770895
rs|XP_027255317.1|XP_027255317.1,0.2906092860204784,100771178.0
rs|XP_027255320.1|XP_027255320.1,0.3852154155487484,100771757.0
rs|XP_027255321.1|XP_027255321.1,0.5076246976053894,100771757.0
rs|XP_027255322.1|XP_027255322.1,0.5605411622617528,100771757.0
rs|XP_027255323.1|XP_027255323.1,0.8989489178349165,100771468
rs|XP_027255328.1|XP_027255328.1,0.1394987982536141,100772330
rs|XP_027255331.1|XP_027255331.1,0.7484567911798862,100764034.0
rs|XP_027255332.1|XP_027255332.1,0.8351795717935452,100764034.0
rs|XP_027255337.1|XP_027255337.1,0.612156205931833,100772916.0
rs|XP_027255338.1|XP_027255338.1,0.5874818131741091,100773207.0
rs|XP_027255339.1|XP_027255339.1,0.4233972774582575,100764627.0
rs|XP_027255340.1|XP_027255340.1,0.5819180175479925,100764627.0
rs|XP_027255352.1|XP_027255352.1,0.2690136965207899,100758977.0
rs|XP_027255355.1|XP_027255355.1,0.7254384706697603,100759260.0
rs|XP_027255363.1|XP_027255363.1,0.3673850571638313,100760135.0
rs|XP_027255364.1|XP_027255364.1,0.4093532614719848,100760135.0
rs|XP_027255366.1|XP_027255366.1,0.7325058274127153,100760724.0
rs|XP_027255371.1|XP_027255371.1,0.3441791964204341,100768446.0
rs|XP_027255384.1|XP_027255384.1,0.6387197674183984,100771417.0
rs|XP_027255387.1|XP_027255387.1,0.572429984348255,100769599.0
rs|XP_027255388.1|XP_027255388.1,0.401299019769811,100769890.0
rs|XP_027255392.1|XP_027255392.1,0.4751944462095217,100771709.0
rs|XP_027255402.1|XP_027255402.1,0.2608503915471761,
rs|XP_027255405.1|XP_027255405.1,0.4852476934203631,
rs|XP_027255407.1|XP_027255407.1,0.401904604415839,
rs|XP_027255408.1|XP_027255408.1,0.3628577320319511,100770849.0
rs|XP_027255409.1|XP_027255409.1,0.435826125817199,100770849.0
rs|XP_027255411.1|XP_027255411.1,0.4301426103199702,100767025.0
rs|XP_027255412.1|XP_027255412.1,0.7042288562392642,100767025.0
rs|XP_027255421.1|XP_027255421.1,0.5447536444828599,100768563.0
rs|XP_027255423.1|XP_027255423.1,0.2636499974875305,100768859.0
rs|XP_027255424.1|XP_027255424.1,0.5184193072402189,100768859.0
rs|XP_027255428.1|XP_027255428.1,0.5629445270940765,100769136.0
rs|XP_027255429.1|XP_027255429.1,0.3393123822186982,100769424.0
rs|XP_027255442.1|XP_027255442.1,0.5259086928848835,
rs|XP_027255443.1|XP_027255443.1,0.3590040759834199,100770568.0
rs|XP_027255447.1|XP_027255447.1,0.5573383175006977,100762071.0
rs|XP_027255448.1|XP_027255448.1,0.3167742681792235,100763527.0
rs|XP_027255449.1|XP_027255449.1,0.4179849728952474,100763242.0
rs|XP_027255455.1|XP_027255455.1,0.4044554218213024,100761781.0
rs|XP_027255456.1|XP_027255456.1,0.4013026774193796,100761781.0
rs|XP_027255457.1|XP_027255457.1,0.3906736260823118,100761494.0
rs|XP_027255459.1|XP_027255459.1,0.0484961291327874,100762953.0
rs|XP_027255460.1|XP_027255460.1,0.5648907999491892,100762662.0
rs|XP_027255466.1|XP_027255466.1,0.440918220276209,100752867.0
rs|XP_027255467.1|XP_027255467.1,0.4793113077094539,100753464.0
rs|XP_027255468.1|XP_027255468.1,0.4314191432618028,
rs|XP_027255469.1|XP_027255469.1,0.6825677523059798,100758280.0
rs|XP_027255474.1|XP_027255474.1,0.4735628102427305,100757992.0
rs|XP_027255478.1|XP_027255478.1,0.4735628102427305,100757992.0
rs|XP_027255481.1|XP_027255481.1,0.6250597522775684,100757992.0
rs|XP_027255484.1|XP_027255484.1,0.6250597522775684,100757992.0
rs|XP_027255486.1|XP_027255486.1,0.3358313450083408,100753641.0
rs|XP_027255489.1|XP_027255489.1,0.5885434042186362,100753342.0
rs|XP_027255501.1|XP_027255501.1,0.76202383673595,100755678.0
rs|XP_027255505.1|XP_027255505.1,0.4113608946447326,100755678.0
rs|XP_027255508.1|XP_027255508.1,0.4067322007441436,100752441.0
rs|XP_027255513.1|XP_027255513.1,0.5902723854877489,100755385.0
rs|XP_027255514.1|XP_027255514.1,0.6067826802069058,100755385.0
rs|XP_027255515.1|XP_027255515.1,0.5398689165209607,100759021.0
rs|XP_027255520.1|XP_027255520.1,0.4600102146001049,
rs|XP_027255521.1|XP_027255521.1,0.5019103703701276,100755099.0
rs|XP_027255522.1|XP_027255522.1,0.4443855099657557,
rs|XP_027255523.1|XP_027255523.1,0.3667014964503169,
rs|XP_027255524.1|XP_027255524.1,0.5596601424457125,
rs|XP_027255537.1|XP_027255537.1,0.6020634289681956,100767855.0
rs|XP_027255538.1|XP_027255538.1,0.5667676332275309,100767855.0
rs|XP_027255539.1|XP_027255539.1,0.5667676332275309,100767855.0
rs|XP_027255541.1|XP_027255541.1,0.4039341894793994,100767278.0
rs|XP_027255542.1|XP_027255542.1,0.4667873543053303,100767278.0
rs|XP_027255544.1|XP_027255544.1,0.6777612924948151,
rs|XP_027255555.1|XP_027255555.1,0.3709989458317707,100765922.0
rs|XP_027255558.1|XP_027255558.1,0.5877511737494792,100765433.0
rs|XP_027255559.1|XP_027255559.1,0.8482039640550698,
rs|XP_027255561.1|XP_027255561.1,0.375319587801953,100689041.0
rs|XP_027255566.1|XP_027255566.1,0.5210865636106615,100768145.0
rs|XP_027255567.1|XP_027255567.1,0.4657941654154358,100768145.0
rs|XP_027255568.1|XP_027255568.1,0.6935116867525984,100768145.0
rs|XP_027255576.1|XP_027255576.1,0.6064479409173757,
rs|XP_027255581.1|XP_027255581.1,0.6566083812572908,
rs|XP_027255585.1|XP_027255585.1,0.4579831908140462,
rs|XP_027255586.1|XP_027255586.1,0.375301305147956,100765660.0
rs|XP_027255588.1|XP_027255588.1,0.3071903987538412,100765369.0
rs|XP_027255589.1|XP_027255589.1,0.7544273656950529,100765369.0
rs|XP_027255593.1|XP_027255593.1,0.4444510536955183,100765369.0
rs|XP_027255600.1|XP_027255600.1,0.7747064092972286,100755259.0
rs|XP_027255601.1|XP_027255601.1,0.5201237232881463,100754972.0
rs|XP_027255604.1|XP_027255604.1,0.3676659634285231,100757014.0
rs|XP_027255618.1|XP_027255618.1,0.5058579988401375,100756165.0
rs|XP_027255626.1|XP_027255626.1,0.2964671934300739,100753234.0
rs|XP_027255630.1|XP_027255630.1,0.4167464300740313,100752634.0
rs|XP_027255631.1|XP_027255631.1,0.6389294952646505,100752335.0
rs|XP_027255640.1|XP_027255640.1,0.3652152463794801,100755876.0
rs|XP_027255643.1|XP_027255643.1,0.5392780904056373,100755876.0
rs|XP_027255647.1|XP_027255647.1,0.6452271143276944,100751755.0
rs|XP_027255653.1|XP_027255653.1,0.5109930189410795,100764102.0
rs|XP_027255654.1|XP_027255654.1,0.5109930189410795,100764102.0
rs|XP_027255655.1|XP_027255655.1,0.4374678693045578,100750586.0
rs|XP_027255656.1|XP_027255656.1,0.4940775790526411,100750586.0
rs|XP_027255664.1|XP_027255664.1,0.6365911655010721,100764402.0
rs|XP_027255666.1|XP_027255666.1,0.4064278745220258,100764402.0
rs|XP_027255667.1|XP_027255667.1,0.3172084078765821,100764698.0
rs|XP_027255668.1|XP_027255668.1,0.324134563381567,100764698.0
rs|XP_027255669.1|XP_027255669.1,0.5519104004304486,100764994.0
rs|XP_027255678.1|XP_027255678.1,0.3727354073163401,
rs|XP_027255682.1|XP_027255682.1,0.6038190192483224,100771065.0
rs|XP_027255683.1|XP_027255683.1,0.696072886643507,
rs|XP_027255690.1|XP_027255690.1,0.7661048083432935,100771246.0
rs|XP_027255694.1|XP_027255694.1,0.3304741107805791,
rs|XP_027255696.1|XP_027255696.1,0.611089359719925,
rs|XP_027255703.1|XP_027255703.1,0.3779844367825756,
rs|XP_027255705.1|XP_027255705.1,0.4229835357316056,100774256.0
rs|XP_027255707.1|XP_027255707.1,0.4624063008441093,100774832.0
rs|XP_027255708.1|XP_027255708.1,0.3560462277283048,100751392.0
rs|XP_027255709.1|XP_027255709.1,0.258892096904103,
rs|XP_027255711.1|XP_027255711.1,0.5492596625613403,100752851.0
rs|XP_027255712.1|XP_027255712.1,0.511035925768831,100752851.0
rs|XP_027255724.1|XP_027255724.1,0.5653164408737531,100754338.0
rs|XP_027255725.1|XP_027255725.1,0.4502509623963091,100754338.0
rs|XP_027255728.1|XP_027255728.1,0.1542586116356059,100754046.0
rs|XP_027255735.1|XP_027255735.1,0.4483988036020234,100774941.0
rs|XP_027255740.1|XP_027255740.1,0.5389294231418993,100770785.0
rs|XP_027255741.1|XP_027255741.1,0.1854225458598007,100753562.0
rs|XP_027255742.1|XP_027255742.1,0.2704623344292262,100753562.0
rs|XP_027255744.1|XP_027255744.1,0.7732388471882805,100753562.0
rs|XP_027255747.1|XP_027255747.1,0.6269070899567238,100751780.0
rs|XP_027255750.1|XP_027255750.1,0.3590818455098351,
rs|XP_027255753.1|XP_027255753.1,0.6261260574582896,100752661.0
rs|XP_027255754.1|XP_027255754.1,0.4579162474831785,100752661.0
rs|XP_027255762.1|XP_027255762.1,0.714341034365557,100766562.0
rs|XP_027255772.1|XP_027255772.1,0.0362311588019787,103158597.0
rs|XP_027255773.1|XP_027255773.1,0.5111126254678077,103158597.0
rs|XP_027255776.1|XP_027255776.1,0.4517921230063668,103158780.0
rs|XP_027255784.1|XP_027255784.1,0.3780881986500179,100751283.0
rs|XP_027255801.1|XP_027255801.1,0.8234639908873904,100755951.0
rs|XP_027255831.1|XP_027255831.1,0.7360886413827906,100758572.0
rs|XP_027255833.1|XP_027255833.1,0.5320774207173281,
rs|XP_027255837.1|XP_027255837.1,0.6457211970915634,113833947.0
rs|XP_027255841.1|XP_027255841.1,0.6501754871132271,100766312.0
rs|XP_027255844.1|XP_027255844.1,0.4989219922731159,100766605.0
rs|XP_027255845.1|XP_027255845.1,0.4819314760239311,
rs|XP_027255846.1|XP_027255846.1,0.6270660432666346,100766017.0
rs|XP_027255847.1|XP_027255847.1,0.4231919840933627,100766017.0
rs|XP_027255850.1|XP_027255850.1,0.401473487098887,100771094.0
rs|XP_027255852.1|XP_027255852.1,0.5759839845203746,100772832.0
rs|XP_027255855.1|XP_027255855.1,0.4849146525433173,100772832.0
rs|XP_027255857.1|XP_027255857.1,0.4849146525433173,100772832.0
rs|XP_027255860.1|XP_027255860.1,0.6179682482035447,100772244.0
rs|XP_027255861.1|XP_027255861.1,0.2732538583226221,100772244.0
rs|XP_027255862.1|XP_027255862.1,0.4803986976524389,100772244
rs|XP_027255863.1|XP_027255863.1,0.3925644846183125,100772244.0
rs|XP_027255864.1|XP_027255864.1,0.2821913469122705,100772244.0
rs|XP_027255876.1|XP_027255876.1,0.4840892541116744,100759599.0
rs|XP_027255877.1|XP_027255877.1,0.7023441304552894,100757108.0
rs|XP_027255881.1|XP_027255881.1,0.4180747956239373,100759315.0
rs|XP_027255897.1|XP_027255897.1,0.4643254474503293,103162208.0
rs|XP_027255914.1|XP_027255914.1,0.5297056573503458,100773236.0
rs|XP_027255915.1|XP_027255915.1,0.2208405765977286,100772361.0
rs|XP_027255916.1|XP_027255916.1,0.6190494917581985,100772361.0
rs|XP_027255917.1|XP_027255917.1,0.511950089407325,100772361.0
rs|XP_027255920.1|XP_027255920.1,0.4625786808096213,
rs|XP_027255922.1|XP_027255922.1,0.5306461370564901,100760286.0
rs|XP_027255924.1|XP_027255924.1,0.5207852149247981,100759421.0
rs|XP_027255925.1|XP_027255925.1,0.2830892766560733,100758843.0
rs|XP_027255930.1|XP_027255930.1,0.4997771820953182,100751523.0
rs|XP_027255931.1|XP_027255931.1,0.2805829263080761,100751813.0
rs|XP_027255932.1|XP_027255932.1,0.4527831039042073,103161085.0
rs|XP_027255936.1|XP_027255936.1,0.4098238237789108,100773964.0
rs|XP_027255937.1|XP_027255937.1,0.4887138345349426,100773964.0
rs|XP_027255948.1|XP_027255948.1,0.5631614597605394,100764745.0
rs|XP_027255949.1|XP_027255949.1,0.8135988784837251,
rs|XP_027255950.1|XP_027255950.1,0.2537778276364925,100753892.0
rs|XP_027255954.1|XP_027255954.1,0.2630002339964089,100761427.0
rs|XP_027255955.1|XP_027255955.1,0.5505892694653808,100761136.0
rs|XP_027255964.1|XP_027255964.1,0.3189274629780295,100761899.0
rs|XP_027255965.1|XP_027255965.1,0.5124889953948699,100761899.0
rs|XP_027255969.1|XP_027255969.1,0.3784783989008836,100756215.0
rs|XP_027255976.1|XP_027255976.1,0.4343038622987081,100756505.0
rs|XP_027255978.1|XP_027255978.1,0.6592516698852737,100750445.0
rs|XP_027255979.1|XP_027255979.1,0.6499439386019781,100750445.0
rs|XP_027255980.1|XP_027255980.1,0.8539374484233274,100750732.0
rs|XP_027255983.1|XP_027255983.1,0.5319269199101412,100751028.0
rs|XP_027255992.1|XP_027255992.1,0.3816383114545356,100763870.0
rs|XP_027255993.1|XP_027255993.1,0.6639064799927908,100763870.0
rs|XP_027255996.1|XP_027255996.1,0.577844853042298,100763870.0
rs|XP_027255998.1|XP_027255998.1,0.4154299864907853,100766104.0
rs|XP_027256002.1|XP_027256002.1,0.2490241308677878,
rs|XP_027256005.1|XP_027256005.1,0.4206794356281674,100763097.0
rs|XP_027256008.1|XP_027256008.1,0.3847765892791404,100761735.0
rs|XP_027256011.1|XP_027256011.1,0.4923675273826348,100761735.0
rs|XP_027256019.1|XP_027256019.1,0.7109414429446151,100752160.0
rs|XP_027256020.1|XP_027256020.1,0.4939610879359379,100752160.0
rs|XP_027256021.1|XP_027256021.1,0.2031375597470838,100752940.0
rs|XP_027256026.1|XP_027256026.1,0.3350847158417557,103162476.0
rs|XP_027256028.1|XP_027256028.1,0.2262908838214547,100771667.0
rs|XP_027256029.1|XP_027256029.1,0.3889114848971671,100771667.0
rs|XP_027256030.1|XP_027256030.1,0.4800967804048729,100771667.0
rs|XP_027256055.1|XP_027256055.1,0.4583068794647793,100764388.0
rs|XP_027256057.1|XP_027256057.1,0.4837248490043455,100764684.0
rs|XP_027256058.1|XP_027256058.1,0.5898163047504333,100764684.0
rs|XP_027256059.1|XP_027256059.1,0.3712623522340224,100764684.0
rs|XP_027256061.1|XP_027256061.1,0.6068808436391658,100750407.0
rs|XP_027256072.1|XP_027256072.1,0.6221692442268906,100774007.0
rs|XP_027256073.1|XP_027256073.1,0.6575610774930253,100774007.0
rs|XP_027256074.1|XP_027256074.1,0.6214650853744548,100774299.0
rs|XP_027256114.1|XP_027256114.1,0.2667271405990201,100752018.0
rs|XP_027256117.1|XP_027256117.1,0.3378045361655817,100752314.0
rs|XP_027256118.1|XP_027256118.1,0.6061670445398926,100752613
rs|XP_027256122.1|XP_027256122.1,0.5470803213603903,100756439
rs|XP_027256126.1|XP_027256126.1,0.3016374253280673,100756439.0
rs|XP_027256127.1|XP_027256127.1,0.4508764827620007,100756439.0
rs|XP_027256128.1|XP_027256128.1,0.7824907927298954,100753511.0
rs|XP_027256129.1|XP_027256129.1,0.4260998498061405,100753511.0
rs|XP_027256134.1|XP_027256134.1,0.5910167022479885,100753813.0
rs|XP_027256135.1|XP_027256135.1,0.3090404384288991,100754404.0
rs|XP_027256160.1|XP_027256160.1,0.1721309603024317,
rs|XP_027256163.1|XP_027256163.1,0.4484952799260904,
rs|XP_027256168.1|XP_027256168.1,0.3671767532423496,
rs|XP_027256178.1|XP_027256178.1,0.4550739571148547,100761704.0
rs|XP_027256179.1|XP_027256179.1,0.537983832345369,100761416.0
rs|XP_027256181.1|XP_027256181.1,0.5642010902472693,100756213.0
rs|XP_027256184.1|XP_027256184.1,0.5872481494448442,100754289.0
rs|XP_027256185.1|XP_027256185.1,0.7336379017935591,100753707.0
rs|XP_027256187.1|XP_027256187.1,0.4546727042020226,
rs|XP_027256189.1|XP_027256189.1,0.265251689581353,
rs|XP_027256190.1|XP_027256190.1,0.6523445715818579,100756324.0
rs|XP_027256191.1|XP_027256191.1,0.5457255559081832,
rs|XP_027256193.1|XP_027256193.1,0.6803159440648096,100765563.0
rs|XP_027256200.1|XP_027256200.1,0.681557965932083,100761485.0
rs|XP_027256201.1|XP_027256201.1,0.8157566108344854,100764983.0
rs|XP_027256203.1|XP_027256203.1,0.4233861338521765,113833995.0
rs|XP_027256209.1|XP_027256209.1,0.1857893420387876,100771799.0
rs|XP_027256214.1|XP_027256214.1,0.5151311922630509,113833998.0
rs|XP_027256216.1|XP_027256216.1,0.5833823856080206,100766887.0
rs|XP_027256217.1|XP_027256217.1,0.5265533581954548,100766011.0
rs|XP_027256219.1|XP_027256219.1,0.4428658086503861,100765142.0
rs|XP_027256220.1|XP_027256220.1,0.288647070745067,
rs|XP_027256231.1|XP_027256231.1,0.188713825052511,100764556.0
rs|XP_027256232.1|XP_027256232.1,0.449381024919595,113834001.0
rs|XP_027256241.1|XP_027256241.1,0.5192834030052362,
rs|XP_027256244.1|XP_027256244.1,0.4738880567884338,100764171.0
rs|XP_027256246.1|XP_027256246.1,0.6692314382206074,100764471.0
rs|XP_027256248.1|XP_027256248.1,0.4132769358323389,100764471.0
rs|XP_027256255.1|XP_027256255.1,0.4960656737020316,100765057.0
rs|XP_027256260.1|XP_027256260.1,0.4058994881127165,100756120.0
rs|XP_027256261.1|XP_027256261.1,0.4312194391606045,100756120.0
rs|XP_027256268.1|XP_027256268.1,0.3671599415548348,100755825.0
rs|XP_027256270.1|XP_027256270.1,0.6725011458195889,
rs|XP_027256271.1|XP_027256271.1,0.6575232723329963,100758142.0
rs|XP_027256272.1|XP_027256272.1,0.3322672343940107,
rs|XP_027256273.1|XP_027256273.1,0.6575232723329963,100758142.0
rs|XP_027256275.1|XP_027256275.1,0.2381447728562079,
rs|XP_027256276.1|XP_027256276.1,0.5848906671097757,
rs|XP_027256277.1|XP_027256277.1,0.5238111812303998,100754655.0
rs|XP_027256281.1|XP_027256281.1,0.2875623601876798,100754372.0
rs|XP_027256282.1|XP_027256282.1,0.4349551176829052,100754372.0
rs|XP_027256285.1|XP_027256285.1,0.3805335637303452,
rs|XP_027256291.1|XP_027256291.1,0.2465839796934439,100753483.0
rs|XP_027256293.1|XP_027256293.1,0.3714877507434494,
rs|XP_027256297.1|XP_027256297.1,0.2822756692191769,100757281.0
rs|XP_027256298.1|XP_027256298.1,0.6895434360015407,100753184.0
rs|XP_027256299.1|XP_027256299.1,0.5289737982595268,100756992.0
rs|XP_027256301.1|XP_027256301.1,0.4086783822480886,100756408.0
rs|XP_027256302.1|XP_027256302.1,0.6763122058250183,100754824.0
rs|XP_027256304.1|XP_027256304.1,0.5069027727580162,100755987.0
rs|XP_027256308.1|XP_027256308.1,0.5204801600696595,100755400.0
rs|XP_027256314.1|XP_027256314.1,0.25599953049272,103160615.0
rs|XP_027256330.1|XP_027256330.1,0.4831039057583796,113834019.0
rs|XP_027256336.1|XP_027256336.1,0.7018970003597541,113834021.0
rs|XP_027256343.1|XP_027256343.1,0.2962464802698823,100750879.0
rs|XP_027256345.1|XP_027256345.1,0.5494101362585415,100750879.0
rs|XP_027256348.1|XP_027256348.1,0.2188430491229522,100774783.0
rs|XP_027256366.1|XP_027256366.1,0.5726496667444866,
rs|XP_027256374.1|XP_027256374.1,0.3687675764987717,100763582.0
rs|XP_027256375.1|XP_027256375.1,0.632492970785272,100766878.0
rs|XP_027256379.1|XP_027256379.1,0.406637667932675,100763868.0
rs|XP_027256380.1|XP_027256380.1,0.2271823339591835,100767460.0
rs|XP_027256381.1|XP_027256381.1,0.1440901008606969,100767460.0
rs|XP_027256385.1|XP_027256385.1,0.6366070380014666,100767756.0
rs|XP_027256387.1|XP_027256387.1,0.3978478311020492,100767756.0
rs|XP_027256388.1|XP_027256388.1,0.3475190736450377,100764459.0
rs|XP_027256389.1|XP_027256389.1,0.3735856830974127,100764156.0
rs|XP_027256394.1|XP_027256394.1,0.4185313526688246,
rs|XP_027256445.1|XP_027256445.1,0.4608206631941079,100765741.0
rs|XP_027256449.1|XP_027256449.1,0.5265829133268175,100756185.0
rs|XP_027256451.1|XP_027256451.1,0.5265829133268175,100756185.0
rs|XP_027256452.1|XP_027256452.1,0.4620335343875923,100755897.0
rs|XP_027256454.1|XP_027256454.1,0.2488396189985332,100755025.0
rs|XP_027256456.1|XP_027256456.1,0.4889534349905792,100754731.0
rs|XP_027256457.1|XP_027256457.1,0.1433010011578968,100755604.0
rs|XP_027256458.1|XP_027256458.1,0.529748350614561,100754160.0
rs|XP_027256459.1|XP_027256459.1,0.428515330364799,113834028.0
rs|XP_027256461.1|XP_027256461.1,0.8162548615376299,
rs|XP_027256466.1|XP_027256466.1,0.6805372188198714,100771981.0
rs|XP_027256467.1|XP_027256467.1,0.5495207857030863,
rs|XP_027256471.1|XP_027256471.1,0.7291410264724604,100772559.0
rs|XP_027256482.1|XP_027256482.1,0.5401435611498588,100772852.0
rs|XP_027256486.1|XP_027256486.1,0.8255754665845001,100773140.0
rs|XP_027256488.1|XP_027256488.1,0.3857369383966798,100773715.0
rs|XP_027256491.1|XP_027256491.1,0.4977898794086733,100774302.0
rs|XP_027256492.1|XP_027256492.1,0.3424225828177382,
rs|XP_027256501.1|XP_027256501.1,0.23141130536308,100750563.0
rs|XP_027256502.1|XP_027256502.1,0.5227834951342976,100750563.0
rs|XP_027256504.1|XP_027256504.1,0.3516244794976286,100750563.0
rs|XP_027256505.1|XP_027256505.1,0.4205684833593548,100753807.0
rs|XP_027256506.1|XP_027256506.1,0.5040070256273772,100753505.0
rs|XP_027256523.1|XP_027256523.1,0.5087116607001476,100774001.0
rs|XP_027256524.1|XP_027256524.1,0.3489868036375934,
rs|XP_027256525.1|XP_027256525.1,0.610012262818461,
rs|XP_027256526.1|XP_027256526.1,0.3717331689294582,100752608.0
rs|XP_027256531.1|XP_027256531.1,0.7269627478289291,
rs|XP_027256534.1|XP_027256534.1,0.2882755630896098,100773129.0
rs|XP_027256535.1|XP_027256535.1,0.4124183732471262,100752012.0
rs|XP_027256536.1|XP_027256536.1,0.5702429078742194,100752012.0
rs|XP_027256540.1|XP_027256540.1,0.5650551539560751,100755852.0
rs|XP_027256541.1|XP_027256541.1,0.554225373024349,100755265.0
rs|XP_027256543.1|XP_027256543.1,0.5927703678267093,
rs|XP_027256547.1|XP_027256547.1,0.4468362137179977,100751151.0
rs|XP_027256549.1|XP_027256549.1,0.6172464602467193,100751151.0
rs|XP_027256552.1|XP_027256552.1,0.7068775616232291,
rs|XP_027256553.1|XP_027256553.1,0.9110907796497302,100755480.0
rs|XP_027256559.1|XP_027256559.1,0.3240221425683989,100755774.0
rs|XP_027256564.1|XP_027256564.1,0.5016173657845238,100756658.0
rs|XP_027256571.1|XP_027256571.1,0.5516547136151881,
rs|XP_027256572.1|XP_027256572.1,0.5231427136285931,100757523.0
rs|XP_027256576.1|XP_027256576.1,0.4714291795801679,100758671.0
rs|XP_027256580.1|XP_027256580.1,0.5015635731625405,
rs|XP_027256583.1|XP_027256583.1,0.9399827612612204,100752168.0
rs|XP_027256584.1|XP_027256584.1,0.8807272168605115,100752168.0
rs|XP_027256589.1|XP_027256589.1,0.7239692588718123,100756474.0
rs|XP_027256591.1|XP_027256591.1,0.3267942101530841,100756474.0
rs|XP_027256593.1|XP_027256593.1,0.2986258571776736,100756474.0
rs|XP_027256596.1|XP_027256596.1,0.5509051962982897,100756474.0
rs|XP_027256600.1|XP_027256600.1,0.525160302661233,100753253.0
