uniprot_id,log_prec_y
rs|XP_027252658.1|XP_027252658.1,0.6854077847321678
rs|XP_027252662.1|XP_027252662.1,0.3936850194442697
rs|XP_027252663.1|XP_027252663.1,0.4481343090974749
rs|XP_027252669.1|XP_027252669.1,0.633634045164626
rs|XP_027252671.1|XP_027252671.1,0.4067642318501444
rs|XP_027252675.1|XP_027252675.1,0.6487198003851363
rs|XP_027252680.1|XP_027252680.1,0.4456334304939287
rs|XP_027252692.1|XP_027252692.1,0.1707070255416667
rs|XP_027252693.1|XP_027252693.1,0.6395011293506213
rs|XP_027252694.1|XP_027252694.1,0.23092281167422202
rs|XP_027252697.1|XP_027252697.1,0.41390070540402935
rs|XP_027252698.1|XP_027252698.1,0.19240875692860657
rs|XP_027252699.1|XP_027252699.1,0.3852885486472662
rs|XP_027252702.1|XP_027252702.1,0.9717393407402536
rs|XP_027252703.1|XP_027252703.1,0.44753828236755594
rs|XP_027252704.1|XP_027252704.1,0.5975817733434112
rs|XP_027252707.1|XP_027252707.1,0.35315531560505886
rs|XP_027252710.1|XP_027252710.1,0.43297944409795625
rs|XP_027252711.1|XP_027252711.1,0.4640555129419304
rs|XP_027252714.1|XP_027252714.1,0.4562898234694775
rs|XP_027252715.1|XP_027252715.1,0.16031576469946926
rs|XP_027252716.1|XP_027252716.1,0.14398902317332252
rs|XP_027252717.1|XP_027252717.1,0.46764481235028343
rs|XP_027252718.1|XP_027252718.1,0.36396179489904407
rs|XP_027252719.1|XP_027252719.1,0.5464174093002407
rs|XP_027252721.1|XP_027252721.1,0.7062298308642743
rs|XP_027252723.1|XP_027252723.1,0.45275227405788604
rs|XP_027252730.1|XP_027252730.1,0.31072370715542086
rs|XP_027252732.1|XP_027252732.1,0.37018774481080585
rs|XP_027252741.1|XP_027252741.1,0.5667911281976409
rs|XP_027252742.1|XP_027252742.1,0.5667911281976409
rs|XP_027252743.1|XP_027252743.1,0.4086774339580706
rs|XP_027252744.1|XP_027252744.1,0.46407258761550424
rs|XP_027252746.1|XP_027252746.1,0.6914653017389328
rs|XP_027252747.1|XP_027252747.1,0.6914653017389328
rs|XP_027252751.1|XP_027252751.1,0.49966668528724056
rs|XP_027252756.1|XP_027252756.1,0.39893570542318113
rs|XP_027252758.1|XP_027252758.1,0.8800409605722209
rs|XP_027252764.1|XP_027252764.1,0.4777645346372767
rs|XP_027252772.1|XP_027252772.1,0.3651743480759848
rs|XP_027252779.1|XP_027252779.1,0.2819840982784299
rs|XP_027252780.1|XP_027252780.1,0.39460181567321356
rs|XP_027252784.1|XP_027252784.1,0.384999514565356
rs|XP_027252786.1|XP_027252786.1,0.33029720557454884
rs|XP_027252788.1|XP_027252788.1,0.5684412143163795
rs|XP_027252793.1|XP_027252793.1,0.45437294342146467
rs|XP_027252795.1|XP_027252795.1,0.8517259972843121
rs|XP_027252796.1|XP_027252796.1,0.6552676607270373
rs|XP_027252797.1|XP_027252797.1,0.646162213933832
rs|XP_027252798.1|XP_027252798.1,0.6552676607270373
rs|XP_027252799.1|XP_027252799.1,0.2063653233777065
rs|XP_027252800.1|XP_027252800.1,0.282158206935181
rs|XP_027252810.1|XP_027252810.1,0.4632589965929133
rs|XP_027252811.1|XP_027252811.1,0.5752804890486505
rs|XP_027252814.1|XP_027252814.1,0.18426202366961175
rs|XP_027252816.1|XP_027252816.1,0.48055530875337926
rs|XP_027252818.1|XP_027252818.1,0.3966127675260236
rs|XP_027252819.1|XP_027252819.1,0.620746446593554
rs|XP_027252820.1|XP_027252820.1,0.4115630888520038
rs|XP_027252822.1|XP_027252822.1,0.5421453292760207
rs|XP_027252827.1|XP_027252827.1,0.6680722793286303
rs|XP_027252834.1|XP_027252834.1,0.33593866180243637
rs|XP_027252847.1|XP_027252847.1,0.37099075787959884
rs|XP_027252853.1|XP_027252853.1,0.6028400970207994
rs|XP_027252855.1|XP_027252855.1,0.7355943381952873
rs|XP_027252861.1|XP_027252861.1,0.5282771968730264
rs|XP_027252882.1|XP_027252882.1,0.2920655567612427
rs|XP_027252897.1|XP_027252897.1,0.3383782103037526
rs|XP_027252898.1|XP_027252898.1,0.3993727016816169
rs|XP_027252901.1|XP_027252901.1,0.369323972002431
rs|XP_027252902.1|XP_027252902.1,0.5183745011714757
rs|XP_027252903.1|XP_027252903.1,0.3231418155329519
rs|XP_027252905.1|XP_027252905.1,0.2529894895364429
rs|XP_027252908.1|XP_027252908.1,0.6505100992634433
rs|XP_027252912.1|XP_027252912.1,0.4581460254121323
rs|XP_027252914.1|XP_027252914.1,0.5160651776093773
rs|XP_027252931.1|XP_027252931.1,0.5773669636109404
rs|XP_027252932.1|XP_027252932.1,0.31896432957016085
rs|XP_027252933.1|XP_027252933.1,0.9062997088544172
rs|XP_027252934.1|XP_027252934.1,0.7023752940164022
rs|XP_027252935.1|XP_027252935.1,0.6703777762155577
rs|XP_027252936.1|XP_027252936.1,0.6534857551439553
rs|XP_027252955.1|XP_027252955.1,0.3600220093146189
rs|XP_027252956.1|XP_027252956.1,0.5995650778010394
rs|XP_027252964.1|XP_027252964.1,0.5203055768011087
rs|XP_027252967.1|XP_027252967.1,0.5690870116686533
rs|XP_027252968.1|XP_027252968.1,0.48055067656255285
rs|XP_027252973.1|XP_027252973.1,0.3316941380596196
rs|XP_027252984.1|XP_027252984.1,0.5095449674529392
rs|XP_027252994.1|XP_027252994.1,0.5784483981254389
rs|XP_027253000.1|XP_027253000.1,0.44742929902133566
rs|XP_027253002.1|XP_027253002.1,0.48991352694603907
rs|XP_027253003.1|XP_027253003.1,0.2665763261373688
rs|XP_027253010.1|XP_027253010.1,0.34789279181928834
rs|XP_027253017.1|XP_027253017.1,0.4538274558997774
rs|XP_027253019.1|XP_027253019.1,0.3200764640230705
rs|XP_027253021.1|XP_027253021.1,0.34751233985143964
rs|XP_027253037.1|XP_027253037.1,0.1468864576636904
rs|XP_027253039.1|XP_027253039.1,0.2955953793022813
rs|XP_027253041.1|XP_027253041.1,0.6583476014984102
rs|XP_027253042.1|XP_027253042.1,0.5466591517481821
rs|XP_027253047.1|XP_027253047.1,0.3091543899445077
rs|XP_027253058.1|XP_027253058.1,0.49272694874250883
rs|XP_027253063.1|XP_027253063.1,0.5043942817576047
rs|XP_027253069.1|XP_027253069.1,0.3491571668509967
rs|XP_027253072.1|XP_027253072.1,0.3623633737647622
rs|XP_027253076.1|XP_027253076.1,0.45823378600049836
rs|XP_027253077.1|XP_027253077.1,0.5300509761770362
rs|XP_027253078.1|XP_027253078.1,0.610686973490565
rs|XP_027253081.1|XP_027253081.1,0.3563566350167058
rs|XP_027253085.1|XP_027253085.1,0.6512655609209972
rs|XP_027253088.1|XP_027253088.1,0.2429464608794762
rs|XP_027253090.1|XP_027253090.1,0.3448302998318315
rs|XP_027253091.1|XP_027253091.1,0.4563319938532356
rs|XP_027253092.1|XP_027253092.1,0.010474978002834156
rs|XP_027253095.1|XP_027253095.1,0.6483694563666182
rs|XP_027253096.1|XP_027253096.1,0.47059624957154583
rs|XP_027253097.1|XP_027253097.1,0.5619422346564856
rs|XP_027253104.1|XP_027253104.1,0.21856942531438123
rs|XP_027253111.1|XP_027253111.1,0.2809434098756276
rs|XP_027253114.1|XP_027253114.1,0.44744092779636796
rs|XP_027253116.1|XP_027253116.1,0.24119388443924653
rs|XP_027253117.1|XP_027253117.1,0.2558074034810184
rs|XP_027253118.1|XP_027253118.1,0.5240275954904895
rs|XP_027253119.1|XP_027253119.1,0.6676587207715017
rs|XP_027253125.1|XP_027253125.1,0.5986360288611067
rs|XP_027253134.1|XP_027253134.1,0.5025221751421727
rs|XP_027253137.1|XP_027253137.1,0.491765978254768
rs|XP_027253140.1|XP_027253140.1,0.4102131332428932
rs|XP_027253144.1|XP_027253144.1,0.6808611809869608
rs|XP_027253149.1|XP_027253149.1,0.6257403784045832
rs|XP_027253150.1|XP_027253150.1,0.45866820916400647
rs|XP_027253153.1|XP_027253153.1,0.577472194162756
rs|XP_027253154.1|XP_027253154.1,0.4663539595500897
rs|XP_027253161.1|XP_027253161.1,0.6231872403679231
rs|XP_027253165.1|XP_027253165.1,0.4185564617228971
rs|XP_027253166.1|XP_027253166.1,0.36075688468274625
rs|XP_027253178.1|XP_027253178.1,0.4402514036767013
rs|XP_027253182.1|XP_027253182.1,0.5948347706534148
rs|XP_027253186.1|XP_027253186.1,0.5948347706534148
rs|XP_027253189.1|XP_027253189.1,0.44702850862578736
rs|XP_027253210.1|XP_027253210.1,0.27271798044949724
rs|XP_027253211.1|XP_027253211.1,0.308455505643424
rs|XP_027253215.1|XP_027253215.1,0.4771417117495445
rs|XP_027253222.1|XP_027253222.1,0.6017134553280591
rs|XP_027253223.1|XP_027253223.1,0.574511815464435
rs|XP_027253225.1|XP_027253225.1,0.5672038077620092
rs|XP_027253239.1|XP_027253239.1,0.3595878876992303
rs|XP_027253240.1|XP_027253240.1,0.2695937316914281
rs|XP_027253244.1|XP_027253244.1,0.6516805938215695
rs|XP_027253247.1|XP_027253247.1,0.4001757788208719
rs|XP_027253249.1|XP_027253249.1,0.8076916095253891
rs|XP_027253250.1|XP_027253250.1,0.561463414881665
rs|XP_027253255.1|XP_027253255.1,0.6465117209434328
rs|XP_027253256.1|XP_027253256.1,0.6201931043342113
rs|XP_027253260.1|XP_027253260.1,0.27913815871429354
rs|XP_027253264.1|XP_027253264.1,0.32095294274544156
rs|XP_027253265.1|XP_027253265.1,0.6722600649612498
rs|XP_027253267.1|XP_027253267.1,0.36735987493695166
rs|XP_027253271.1|XP_027253271.1,0.5465463067152868
rs|XP_027253272.1|XP_027253272.1,0.6075080128172667
rs|XP_027253273.1|XP_027253273.1,0.4797998625666025
rs|XP_027253280.1|XP_027253280.1,0.4885630161693654
rs|XP_027253281.1|XP_027253281.1,0.39766180580660726
rs|XP_027253282.1|XP_027253282.1,0.3539094502072038
rs|XP_027253283.1|XP_027253283.1,0.5129495985016788
rs|XP_027253284.1|XP_027253284.1,0.44704697113868264
rs|XP_027253285.1|XP_027253285.1,0.40412412222435967
rs|XP_027253286.1|XP_027253286.1,0.28353915947656
rs|XP_027253287.1|XP_027253287.1,0.6424888244527724
rs|XP_027253289.1|XP_027253289.1,0.39042841339306583
rs|XP_027253294.1|XP_027253294.1,0.5488773630181308
rs|XP_027253295.1|XP_027253295.1,0.4357368962854141
rs|XP_027253296.1|XP_027253296.1,0.6424888244527724
rs|XP_027253298.1|XP_027253298.1,0.36030997252140323
rs|XP_027253300.1|XP_027253300.1,0.39448374188412966
rs|XP_027253306.1|XP_027253306.1,0.4176016410255235
rs|XP_027253308.1|XP_027253308.1,0.30382721856838535
rs|XP_027253312.1|XP_027253312.1,0.6086077200798127
rs|XP_027253315.1|XP_027253315.1,0.43538706227100826
rs|XP_027253316.1|XP_027253316.1,0.47220628692083205
rs|XP_027253318.1|XP_027253318.1,0.6010633153236479
rs|XP_027253319.1|XP_027253319.1,0.47220628692083205
rs|XP_027253326.1|XP_027253326.1,0.16411111825710595
rs|XP_027253327.1|XP_027253327.1,0.6440718852900512
rs|XP_027253348.1|XP_027253348.1,0.7824045111348648
rs|XP_027253352.1|XP_027253352.1,0.6922762965588042
rs|XP_027253356.1|XP_027253356.1,0.34444421171443484
rs|XP_027253357.1|XP_027253357.1,0.6205546032114031
rs|XP_027253358.1|XP_027253358.1,0.36762616637262796
rs|XP_027253360.1|XP_027253360.1,0.32204375605657676
rs|XP_027253368.1|XP_027253368.1,0.45077352065404264
rs|XP_027253369.1|XP_027253369.1,0.32204375605657676
rs|XP_027253372.1|XP_027253372.1,0.5185072418792174
rs|XP_027253375.1|XP_027253375.1,0.5105049659325723
rs|XP_027253376.1|XP_027253376.1,0.5004493534450282
rs|XP_027253377.1|XP_027253377.1,0.31881739289889066
rs|XP_027253380.1|XP_027253380.1,0.6386337047053208
rs|XP_027253394.1|XP_027253394.1,0.637596967256748
rs|XP_027253396.1|XP_027253396.1,0.494622371124926
rs|XP_027253399.1|XP_027253399.1,0.298588850498752
rs|XP_027253407.1|XP_027253407.1,0.20040017582454375
rs|XP_027253423.1|XP_027253423.1,0.32734710106411335
rs|XP_027253425.1|XP_027253425.1,0.517800630108037
rs|XP_027253429.1|XP_027253429.1,0.4933538988555613
rs|XP_027253435.1|XP_027253435.1,0.3917189242255948
rs|XP_027253436.1|XP_027253436.1,0.14580546058064378
rs|XP_027253437.1|XP_027253437.1,0.4117563374445837
rs|XP_027253459.1|XP_027253459.1,0.42270303457246605
rs|XP_027253462.1|XP_027253462.1,0.405184748187324
rs|XP_027253463.1|XP_027253463.1,0.508749041810563
rs|XP_027253464.1|XP_027253464.1,0.6288101560148415
rs|XP_027253466.1|XP_027253466.1,0.6685330131814573
rs|XP_027253469.1|XP_027253469.1,0.7135405748907208
rs|XP_027253470.1|XP_027253470.1,0.7135405748907208
rs|XP_027253473.1|XP_027253473.1,0.42926950723704105
rs|XP_027253474.1|XP_027253474.1,0.578825454237322
rs|XP_027253477.1|XP_027253477.1,0.1460031260354187
rs|XP_027253478.1|XP_027253478.1,0.23859850785430167
rs|XP_027253482.1|XP_027253482.1,0.576762901634952
rs|XP_027253484.1|XP_027253484.1,0.4934143430188991
rs|XP_027253485.1|XP_027253485.1,0.9260632320432483
rs|XP_027253486.1|XP_027253486.1,0.45091126041135043
rs|XP_027253494.1|XP_027253494.1,0.41679367509049053
rs|XP_027253496.1|XP_027253496.1,0.548988417661221
rs|XP_027253497.1|XP_027253497.1,0.4853614637429884
rs|XP_027253502.1|XP_027253502.1,0.6201294349980282
rs|XP_027253505.1|XP_027253505.1,0.5805311288643369
rs|XP_027253506.1|XP_027253506.1,0.533935645361976
rs|XP_027253507.1|XP_027253507.1,0.4164934985528311
rs|XP_027253517.1|XP_027253517.1,0.6637759206364506
rs|XP_027253518.1|XP_027253518.1,0.29568327638413283
rs|XP_027253522.1|XP_027253522.1,0.3324806991123071
rs|XP_027253524.1|XP_027253524.1,0.14622350408395482
rs|XP_027253531.1|XP_027253531.1,0.4840698496998608
rs|XP_027253534.1|XP_027253534.1,0.458446666946297
rs|XP_027253539.1|XP_027253539.1,0.5542346851583866
rs|XP_027253541.1|XP_027253541.1,0.3408405383851912
rs|XP_027253547.1|XP_027253547.1,0.5434509368074336
rs|XP_027253550.1|XP_027253550.1,0.3131977861205835
rs|XP_027253552.1|XP_027253552.1,0.5860442377179308
rs|XP_027253553.1|XP_027253553.1,0.4460674206855622
rs|XP_027253560.1|XP_027253560.1,0.6198232858734142
rs|XP_027253561.1|XP_027253561.1,0.6152325674967559
rs|XP_027253562.1|XP_027253562.1,0.7017059192306152
rs|XP_027253564.1|XP_027253564.1,0.7017059192306152
rs|XP_027253566.1|XP_027253566.1,0.5315207417297186
rs|XP_027253568.1|XP_027253568.1,0.24868899772598999
rs|XP_027253569.1|XP_027253569.1,0.4212627999087168
rs|XP_027253571.1|XP_027253571.1,0.6625142369506981
rs|XP_027253576.1|XP_027253576.1,0.6295748871611232
rs|XP_027253582.1|XP_027253582.1,0.7188536573408913
rs|XP_027253585.1|XP_027253585.1,0.5006909343552544
rs|XP_027253587.1|XP_027253587.1,0.3755725272451543
rs|XP_027253588.1|XP_027253588.1,0.6095527512261624
rs|XP_027253591.1|XP_027253591.1,0.4695253434303026
rs|XP_027253592.1|XP_027253592.1,0.5756567791858147
rs|XP_027253611.1|XP_027253611.1,0.35240981542297184
rs|XP_027253620.1|XP_027253620.1,0.7332790056347168
rs|XP_027253625.1|XP_027253625.1,0.8582993921030824
rs|XP_027253634.1|XP_027253634.1,0.4087033516642356
rs|XP_027253635.1|XP_027253635.1,0.3513178721547559
rs|XP_027253637.1|XP_027253637.1,0.3884408159781517
rs|XP_027253638.1|XP_027253638.1,0.3840623498278781
rs|XP_027253644.1|XP_027253644.1,0.22079926346443624
rs|XP_027253645.1|XP_027253645.1,0.2958726242177273
rs|XP_027253649.1|XP_027253649.1,0.3264500165274987
rs|XP_027253651.1|XP_027253651.1,0.46483608931923354
rs|XP_027253652.1|XP_027253652.1,0.5645409308831156
rs|XP_027253661.1|XP_027253661.1,0.31437275886158456
rs|XP_027253670.1|XP_027253670.1,0.43051150877906247
rs|XP_027253673.1|XP_027253673.1,0.6074029985116544
rs|XP_027253675.1|XP_027253675.1,0.4515052189916186
rs|XP_027253677.1|XP_027253677.1,0.676139379756701
rs|XP_027253689.1|XP_027253689.1,0.39386954061153195
rs|XP_027253691.1|XP_027253691.1,0.3685799732034242
rs|XP_027253692.1|XP_027253692.1,0.4803370498384362
rs|XP_027253701.1|XP_027253701.1,0.35138205562622127
rs|XP_027253704.1|XP_027253704.1,0.09130582964062828
rs|XP_027253710.1|XP_027253710.1,0.8962607418947762
rs|XP_027253711.1|XP_027253711.1,0.7569196321247518
rs|XP_027253713.1|XP_027253713.1,0.3395868988944609
rs|XP_027253718.1|XP_027253718.1,0.66514044973265
rs|XP_027253722.1|XP_027253722.1,0.43343621375805685
rs|XP_027253723.1|XP_027253723.1,0.5491150614586413
rs|XP_027253726.1|XP_027253726.1,0.29973437987209056
rs|XP_027253727.1|XP_027253727.1,0.4280793717441337
rs|XP_027253731.1|XP_027253731.1,0.3991680334168539
rs|XP_027253732.1|XP_027253732.1,0.6124351683470974
rs|XP_027253741.1|XP_027253741.1,0.6014662050647588
rs|XP_027253743.1|XP_027253743.1,0.3891946757103569
rs|XP_027253749.1|XP_027253749.1,0.558621365841634
rs|XP_027253750.1|XP_027253750.1,0.6215941673906095
rs|XP_027253751.1|XP_027253751.1,0.5789600914951952
rs|XP_027253752.1|XP_027253752.1,0.45301505270083825
rs|XP_027253756.1|XP_027253756.1,0.36425366071371196
rs|XP_027253757.1|XP_027253757.1,0.36425366071371196
rs|XP_027253762.1|XP_027253762.1,0.5802480705628048
rs|XP_027253789.1|XP_027253789.1,0.36587611961685707
rs|XP_027253790.1|XP_027253790.1,0.46363233006564464
rs|XP_027253791.1|XP_027253791.1,0.9023641707412197
rs|XP_027253793.1|XP_027253793.1,0.6407868760414075
rs|XP_027253794.1|XP_027253794.1,0.7029044768089069
rs|XP_027253795.1|XP_027253795.1,0.6586651186744555
rs|XP_027253796.1|XP_027253796.1,0.6212080478406251
rs|XP_027253804.1|XP_027253804.1,0.3586257466785251
rs|XP_027253806.1|XP_027253806.1,0.43554407894256175
rs|XP_027253813.1|XP_027253813.1,0.38056653697510834
rs|XP_027253822.1|XP_027253822.1,0.49884404468762755
rs|XP_027253823.1|XP_027253823.1,0.7513403264945877
rs|XP_027253826.1|XP_027253826.1,0.5471988616757038
rs|XP_027253829.1|XP_027253829.1,0.541267530599803
rs|XP_027253830.1|XP_027253830.1,0.3079243998761024
rs|XP_027253846.1|XP_027253846.1,0.491451464856293
rs|XP_027253847.1|XP_027253847.1,0.2491961313816176
rs|XP_027253848.1|XP_027253848.1,0.45538191592905825
rs|XP_027253850.1|XP_027253850.1,0.5664254591644297
rs|XP_027253851.1|XP_027253851.1,0.5179673407878015
rs|XP_027253855.1|XP_027253855.1,0.8916549534294645
rs|XP_027253856.1|XP_027253856.1,0.46909835853713766
rs|XP_027253859.1|XP_027253859.1,0.3880265459592153
rs|XP_027253862.1|XP_027253862.1,0.4428745578411568
rs|XP_027253897.1|XP_027253897.1,0.5826688004739665
rs|XP_027253899.1|XP_027253899.1,0.3108487233051646
rs|XP_027253900.1|XP_027253900.1,0.31768258326206117
rs|XP_027253925.1|XP_027253925.1,0.6925634957769147
rs|XP_027253948.1|XP_027253948.1,0.5893222018665386
rs|XP_027253953.1|XP_027253953.1,0.5426843500320082
rs|XP_027253961.1|XP_027253961.1,0.46276699497938345
rs|XP_027253962.1|XP_027253962.1,0.36070768595128244
rs|XP_027253963.1|XP_027253963.1,0.49622989909504556
rs|XP_027253968.1|XP_027253968.1,0.31315334188219396
rs|XP_027253976.1|XP_027253976.1,0.2897981220309313
rs|XP_027253977.1|XP_027253977.1,0.5619841807793582
rs|XP_027253978.1|XP_027253978.1,0.5577468057474677
rs|XP_027253981.1|XP_027253981.1,0.5623952753179376
rs|XP_027253983.1|XP_027253983.1,0.7474243832668147
rs|XP_027253985.1|XP_027253985.1,0.20613068817460425
rs|XP_027253993.1|XP_027253993.1,0.31544425351760985
rs|XP_027253995.1|XP_027253995.1,0.5666768215920257
rs|XP_027253997.1|XP_027253997.1,0.5601493861609913
rs|XP_027254003.1|XP_027254003.1,0.3102486589583471
rs|XP_027254006.1|XP_027254006.1,0.505992268049325
rs|XP_027254008.1|XP_027254008.1,0.30538594594225066
rs|XP_027254010.1|XP_027254010.1,0.7706515625561936
rs|XP_027254011.1|XP_027254011.1,0.7617764423129305
rs|XP_027254012.1|XP_027254012.1,0.5407960085123099
rs|XP_027254032.1|XP_027254032.1,0.8063339290560925
rs|XP_027254033.1|XP_027254033.1,0.5123515851543934
rs|XP_027254034.1|XP_027254034.1,0.5672783279699548
rs|XP_027254036.1|XP_027254036.1,0.3536375995074801
rs|XP_027254038.1|XP_027254038.1,0.8063339290560925
rs|XP_027254047.1|XP_027254047.1,0.9586866022376476
rs|XP_027254048.1|XP_027254048.1,0.5036309283142074
rs|XP_027254049.1|XP_027254049.1,0.4127793093597574
rs|XP_027254050.1|XP_027254050.1,0.4980966642450554
rs|XP_027254054.1|XP_027254054.1,0.23097526691783313
rs|XP_027254055.1|XP_027254055.1,0.5279694667035164
rs|XP_027254056.1|XP_027254056.1,0.35510279991576554
rs|XP_027254057.1|XP_027254057.1,0.8437692627700607
rs|XP_027254058.1|XP_027254058.1,0.4035234545669912
rs|XP_027254061.1|XP_027254061.1,0.5528417481132576
rs|XP_027254063.1|XP_027254063.1,0.5319662549457232
rs|XP_027254065.1|XP_027254065.1,0.6151781845530768
rs|XP_027254066.1|XP_027254066.1,0.09712559066476928
rs|XP_027254068.1|XP_027254068.1,0.4038267123551375
rs|XP_027254079.1|XP_027254079.1,0.30287437467158373
rs|XP_027254080.1|XP_027254080.1,0.6181980469771579
rs|XP_027254081.1|XP_027254081.1,0.44147654250714724
rs|XP_027254082.1|XP_027254082.1,0.7684863601875268
rs|XP_027254083.1|XP_027254083.1,0.23057656191567175
rs|XP_027254092.1|XP_027254092.1,0.3315825745472728
rs|XP_027254100.1|XP_027254100.1,0.9221202854105868
rs|XP_027254102.1|XP_027254102.1,0.5730092712827681
rs|XP_027254111.1|XP_027254111.1,0.439054115516426
rs|XP_027254113.1|XP_027254113.1,0.8524314570305155
rs|XP_027254117.1|XP_027254117.1,0.5471218825529556
rs|XP_027254127.1|XP_027254127.1,0.29697363645310215
rs|XP_027254137.1|XP_027254137.1,0.5793887253690915
rs|XP_027254140.1|XP_027254140.1,0.6574653999834187
rs|XP_027254141.1|XP_027254141.1,0.6126629428529463
rs|XP_027254142.1|XP_027254142.1,0.5516902525166819
rs|XP_027254148.1|XP_027254148.1,0.3316458758704357
rs|XP_027254149.1|XP_027254149.1,0.3407050246577673
rs|XP_027254153.1|XP_027254153.1,0.23007879530927822
rs|XP_027254155.1|XP_027254155.1,0.29610074942578896
rs|XP_027254156.1|XP_027254156.1,0.45602466840221245
rs|XP_027254168.1|XP_027254168.1,0.9885417174244494
rs|XP_027254170.1|XP_027254170.1,0.6645799069016449
rs|XP_027254171.1|XP_027254171.1,0.33128716262127333
rs|XP_027254172.1|XP_027254172.1,0.6288701434619981
rs|XP_027254173.1|XP_027254173.1,0.6288701434619981
rs|XP_027254174.1|XP_027254174.1,0.6288701434619981
rs|XP_027254179.1|XP_027254179.1,0.5876512629800554
rs|XP_027254180.1|XP_027254180.1,0.8696134320304336
rs|XP_027254193.1|XP_027254193.1,0.4586042725917032
rs|XP_027254194.1|XP_027254194.1,0.4586042725917032
rs|XP_027254196.1|XP_027254196.1,0.48202493817739406
rs|XP_027254197.1|XP_027254197.1,0.8228018371682227
rs|XP_027254201.1|XP_027254201.1,0.8308440449478959
rs|XP_027254202.1|XP_027254202.1,0.6656939695971793
rs|XP_027254203.1|XP_027254203.1,0.5750718029555346
rs|XP_027254211.1|XP_027254211.1,0.3799645598827982
rs|XP_027254215.1|XP_027254215.1,0.5957629157299845
rs|XP_027254216.1|XP_027254216.1,0.5878916729398282
rs|XP_027254219.1|XP_027254219.1,0.5401768939454977
rs|XP_027254220.1|XP_027254220.1,0.5174780205722207
rs|XP_027254221.1|XP_027254221.1,0.6533514064165069
rs|XP_027254222.1|XP_027254222.1,0.5401768939454977
rs|XP_027254224.1|XP_027254224.1,0.4960196851720045
rs|XP_027254227.1|XP_027254227.1,0.5943627271333072
rs|XP_027254228.1|XP_027254228.1,0.4469337299594564
rs|XP_027254229.1|XP_027254229.1,0.42793957794950804
rs|XP_027254235.1|XP_027254235.1,0.36676472888703515
rs|XP_027254237.1|XP_027254237.1,0.409327773819265
rs|XP_027254240.1|XP_027254240.1,0.33690097236239364
rs|XP_027254255.1|XP_027254255.1,0.38666489800613335
rs|XP_027254256.1|XP_027254256.1,0.3033160758033514
rs|XP_027254257.1|XP_027254257.1,0.6246303175062261
rs|XP_027254261.1|XP_027254261.1,0.5147858264919141
rs|XP_027254262.1|XP_027254262.1,0.6592867653403907
rs|XP_027254265.1|XP_027254265.1,0.25405762865523956
rs|XP_027254268.1|XP_027254268.1,0.30188894609713385
rs|XP_027254270.1|XP_027254270.1,0.5092900721393929
rs|XP_027254271.1|XP_027254271.1,0.18831990607509067
rs|XP_027254277.1|XP_027254277.1,0.4686129387257539
rs|XP_027254278.1|XP_027254278.1,0.7991755498612781
rs|XP_027254286.1|XP_027254286.1,0.6086718211171056
rs|XP_027254294.1|XP_027254294.1,0.29753188389095453
rs|XP_027254302.1|XP_027254302.1,0.5037745060628138
rs|XP_027254303.1|XP_027254303.1,0.6661833283642619
rs|XP_027254304.1|XP_027254304.1,0.4907854940271504
rs|XP_027254311.1|XP_027254311.1,0.42475298987195015
rs|XP_027254327.1|XP_027254327.1,0.5052162435327467
rs|XP_027254335.1|XP_027254335.1,0.37833326678806156
rs|XP_027254337.1|XP_027254337.1,0.4633365637049352
rs|XP_027254338.1|XP_027254338.1,0.38950976957339717
rs|XP_027254346.1|XP_027254346.1,0.595442202189421
rs|XP_027254349.1|XP_027254349.1,0.5655234100460796
rs|XP_027254351.1|XP_027254351.1,0.8707129617767226
rs|XP_027254353.1|XP_027254353.1,0.6810879652605871
rs|XP_027254364.1|XP_027254364.1,0.28132346024172167
rs|XP_027254365.1|XP_027254365.1,0.689735068180727
rs|XP_027254366.1|XP_027254366.1,0.6269473745327134
rs|XP_027254367.1|XP_027254367.1,0.6436017960404308
rs|XP_027254375.1|XP_027254375.1,0.41753681144095234
rs|XP_027254377.1|XP_027254377.1,0.3415573157963462
rs|XP_027254379.1|XP_027254379.1,0.4731231412089344
rs|XP_027254380.1|XP_027254380.1,0.06672769891403794
rs|XP_027254382.1|XP_027254382.1,0.14577473118880507
rs|XP_027254387.1|XP_027254387.1,0.561005240563297
rs|XP_027254388.1|XP_027254388.1,0.52658009881069
rs|XP_027254390.1|XP_027254390.1,0.4501782297997869
rs|XP_027254393.1|XP_027254393.1,0.3490129897116191
rs|XP_027254394.1|XP_027254394.1,0.7028478255286512
rs|XP_027254395.1|XP_027254395.1,0.4841297501409407
rs|XP_027254398.1|XP_027254398.1,0.4338431601950599
rs|XP_027254400.1|XP_027254400.1,0.49456452990502675
rs|XP_027254401.1|XP_027254401.1,0.5201063640389921
rs|XP_027254407.1|XP_027254407.1,0.6433399784777664
rs|XP_027254408.1|XP_027254408.1,0.5910863156336159
rs|XP_027254425.1|XP_027254425.1,0.4657512287559636
rs|XP_027254430.1|XP_027254430.1,0.782670483225572
rs|XP_027254431.1|XP_027254431.1,0.28041073566376906
rs|XP_027254432.1|XP_027254432.1,0.49346734357693867
rs|XP_027254433.1|XP_027254433.1,0.5615010697214067
rs|XP_027254434.1|XP_027254434.1,0.3355903758337554
